"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12633",0.0414960294588348,0.735613496656312,3.02205263889598,0.243415183173331,0.807683782997838,NA
"12640",0.173357226249762,1.23417657729141,1.33674460473408,0.923270288819996,0.355866367201817,NA
"12651",0.137730097816862,0.318042709280285,1.65099673828174,0.192636788375055,0.847243431554466,NA
"12662",0.213363419653307,0.237039424387093,1.40119656421239,0.1691692874799,0.865663486624296,NA
"12676",0.0908299846399021,0.113241230980672,1.81003784086188,0.0625629080366355,0.950114566627053,NA
"12679",0.107028175746616,0.328126857842773,2.2488874602311,0.145906304181648,0.88399535483535,NA
"12681",0.258127350224323,-0.695044188105166,0.957802764027936,-0.725665256155905,0.468044005978574,NA
"12696",0.073024884417226,0.748183630622228,3.02202881539475,0.247576603773878,0.804462014734538,NA
"12715",0.181482352026054,1.11478397074876,2.62243635218159,0.425094767246259,0.670767592350091,NA
"12730",0.249078485174561,1.80475520318139,2.53049172095373,0.713203362112241,0.475719926123726,NA
"12735",0.317396056742685,1.03516823022296,0.952048407126227,1.08730629921186,0.276901465637556,NA
"12740",0.278529992881417,0.765308042878843,0.842486339595351,0.908392227755791,0.363671030621141,NA
"12750",0.345159639840399,1.25063408497147,1.30206981499981,0.960496949214398,0.336805165679133,NA
"12753",0.126934855944371,-0.0588892880147634,2.53758589385752,-0.0232068156421073,0.981485301976532,NA
"12762",0.143892192725824,0.294215109426756,1.36683550351336,0.215252756217187,0.829570261284849,NA
"12778",0.164752659878693,0.228784732202778,2.15841260515901,0.105996755048566,0.915584926779526,NA
"12805",0.171514226175489,1.00936623878863,2.06177408795806,0.489561996478621,0.624443874215777,NA
"12811",0.194331178198114,0.288119974819501,1.49449428072562,0.192787606172444,0.847125310247755,NA
"12815",0.182497860133897,0.596985082040575,1.19352641018993,0.500185900323374,0.616944185419851,NA
"12850",0.197154557779864,0.664409991497191,2.43050806567262,0.273362594792839,0.784574503133938,NA
"12851",0.164028229365958,0.949078945742982,3.02066425056452,0.31419544411982,0.753372602680138,NA
"12869",0.233649563431619,0.144337843564878,1.12694585056926,0.128078774585281,0.898086633119087,NA
"12883",0.18051035845246,1.10572490774169,1.26018673421599,0.877429414006327,0.380253442533631,NA
"12890",0.0733502457700063,1.05800264239651,3.02137405713001,0.350172677196248,0.726209110663321,NA
"12894",0.105664096233902,0.370857305982704,2.27863654783711,0.162754040935016,0.870712095689307,NA
"12896",0.0906183449311319,0.889233741640497,3.02148071571818,0.294303960642401,0.768525646450597,NA
"12904",0.27459117158404,0.312744859973524,2.91813854464083,0.107172725074305,0.914651953018895,NA
"12905",0.147819020701563,0.10990093370321,2.48922386954449,0.0441506828886874,0.964784293041024,NA
"12911",0.344142008758004,-0.347307121970451,1.22727564849156,-0.282990314683848,0.777184261437038,NA
"12921",0.186373568312716,1.51768417245725,2.55473729749895,0.594066628276434,0.552467550152646,NA
"12922",0.202796955380391,0.352232351977262,1.32859463210792,0.265116494877311,0.790919720791,NA
"12927",0.0650536102836009,0.998440589347711,3.02151565783136,0.330443625787571,0.741064782419514,NA
"12933",0.15593140108597,1.48658586878823,3.02020788550784,0.492213094310979,0.62256870863638,NA
"12934",0.0912447713078984,1.18111305845069,3.02104343890542,0.390961958123524,0.695825355354247,NA
"12938",0.068887422624767,0.544848919702936,2.09770202060394,0.259736089469023,0.795067352383997,NA
"12986",0.151173416006844,1.0552137073629,2.1799225035079,0.484060192811837,0.628343151179249,NA
"12998",0.116460904815493,0.306929317912378,1.80230075136516,0.170298612859088,0.864775302105643,NA
"13037",0.114955082440041,0.923290843001994,3.02140441800994,0.305583336510153,0.759921909476337,NA
"13067",0.201215836766906,0.955981992794389,2.11186963082801,0.45267093140573,0.650785714206116,NA
"13076",0.277667884221665,0.934507919673297,0.838825797065341,1.11406673822229,0.265250556761489,NA
"13097",0.152412469846816,0.408855996390052,1.94673072928443,0.210021853685095,0.833650616628048,NA
"13101",0.16721498000512,1.2045733795162,1.44676404513758,0.832598365686958,0.405071281033014,NA
"13118",0.17361950535522,1.12328052394058,1.93458258574172,0.580631983467335,0.561488511624938,NA
"13176",0.169013049338473,1.19430685523772,1.79502106777154,0.665344199397292,0.505830366479293,NA
"13190",0.00333753896960857,0.429365776164553,3.0224576144863,0.142058493759069,0.887033802786749,NA
"13196",0.0900392818825955,1.01947723012352,3.02146950727251,0.337411060303501,0.735807048096953,NA
"13210",0.170884150226876,0.814169771247749,2.12707846272907,0.382764334044903,0.701894508528032,NA
"13212",0.345735463369399,1.59613832912618,1.42899390530395,1.11696650573656,0.264008646618439,NA
"13232",0.214742132945715,1.52021843202122,3.01928979613271,0.503501993736543,0.614611378945255,NA
"13281",0.295279598766785,-0.325544025705387,0.879082727201674,-0.370322400420345,0.711142285260653,NA
"13303",0.0843622609654028,0.268070028265688,1.81877880520999,0.147390121051437,0.882824102624132,NA
"13323",0.101301595474159,0.371520935768283,2.03623108834857,0.182455192779516,0.85522551505546,NA
"13329",0.0651229548239239,0.998933021177347,3.02151460646865,0.330606715929411,0.740941572659672,NA
"13333",0.227306786723493,0.630955941437608,1.53692025497487,0.410532647608269,0.681415259474473,NA
"13335",0.0233002915848557,0.643143392846187,3.02221225503793,0.212805500928695,0.831478672900923,NA
"13347",0.0631055035645143,0.646388991284686,3.0217357829359,0.213913140564745,0.830614792724171,NA
"13357",0.303929970349589,1.80499263117565,1.29423658757041,1.39463885390851,0.163124772299643,NA
"13372",0.0653858857982975,1.00127725962898,3.02150960542445,0.331383113206526,0.740355118707271,NA
"13434",0.102881884119405,0.463438765280634,3.01339503033055,0.153792901566509,0.877773030978646,NA
"13457",0.125966204524578,0.763059420204416,1.80928529546388,0.421746322770382,0.673210189032212,NA
"13480",0.138373116377989,1.20204672907441,2.57508288498733,0.466799238223483,0.640643520924799,NA
"13484",0.346171002487307,1.21924663379711,0.968519963622033,1.25887609919512,0.208075087957607,NA
"13490",0.135758041249629,0.0167057215291992,1.46670435201543,0.0113899720187259,0.990912313671847,NA
"13496",0.269693394872986,1.54704816079168,1.35408738142694,1.14250245738307,0.253245225176187,NA
"13512",0.14629971698137,-0.0144513984492748,1.787273327059,-0.00808572378409231,0.993548596127479,NA
"13515",0.173811056658388,0.740104712870007,2.0779727915842,0.356166700482045,0.721715728085355,NA
"13541",0.0504546100125224,0.806302818290359,3.0219203570002,0.266818023983517,0.789609276065484,NA
"13568",0.137072146133178,0.588840925493514,1.74355750251956,0.33772383454093,0.735571311657947,NA
"13574",0.2111330124102,-0.170148537914227,1.67579064081474,-0.101533290478042,0.919127132118263,NA
"13575",0.203944340339291,0.182258474302773,1.5292552780128,0.11918119683694,0.905131803213575,NA
"13590",0.326961298704988,0.585305872429378,0.760042016953766,0.770096730671908,0.441242515202358,NA
"13591",0.244891520082296,1.60795570114234,2.88340783649892,0.557658088040279,0.577077882587532,NA
"13609",0.28722148806354,1.22578482870277,1.57108546920053,0.78021524145757,0.435264192519848,NA
"13615",0.124695112714103,0.669383808999819,1.33240669963665,0.502387003294384,0.615395319454312,NA
"13686",0.196567906958622,0.179056752519719,1.49918776353097,0.119435841777413,0.904930066879509,NA
"13697",0.157867456338372,0.653168181403591,2.52397009226356,0.258786022625892,0.795800342932833,NA
"13698",0.103463708057866,1.26223698064147,3.02082592190002,0.417844991163066,0.676060453713973,NA
"13711",0.316375493233991,-0.707524306855246,0.966138425626888,-0.732321878612956,0.463972128504475,NA
"13738",0.109271639275705,1.15373522295168,3.02111547774853,0.381890474379183,0.702542606123568,NA
"13750",0.328635736905906,1.70575992261615,2.16778920735604,0.786866138473213,0.431360231575369,NA
"13757",0.139506730862967,1.40036723819692,3.02046035138341,0.463627088352784,0.64291494328541,NA
"13772",0.141481950566467,0.765140939921071,2.30562894689152,0.331857795658162,0.739996640226068,NA
"13781",0.203752831664854,1.30533998913766,2.25541480533051,0.578758278101476,0.562752286629674,NA
"13804",0.308069727328706,1.06189727010976,0.93478537742884,1.13597976150477,0.25596503454109,NA
"13839",0.158077123150876,0.993961695675374,1.43609098902454,0.692130027464708,0.488855676089269,NA
"13841",0.180388033660051,0.520590725038285,1.73898013471396,0.299365538827111,0.764661153171257,NA
"13847",0.0675270001451526,0.154813467327804,2.39128735316666,0.0647406373486618,0.948380506747392,NA
"13853",0.154679010238175,1.10050047104975,2.2155122867753,0.496725058858301,0.619382948794649,NA
"13863",0.0402505671448757,0.250632650986668,3.02233233866334,0.0829268997920702,0.933909664762066,NA
"13865",0.101586209809641,0.110666275144833,2.28433219615345,0.048445788809168,0.961360967929762,NA
"13875",0.242290492213622,0.774477405624311,1.61501693468746,0.479547544666576,0.631549153137358,NA
"13891",0.111260844661566,0.240987553344124,1.60772589615236,0.149893432655939,0.880848693160514,NA
"13899",0.156980730549655,1.0803963115747,2.20399976328977,0.4901980161568,0.623993784501639,NA
"13908",0.262413675817262,0.366728411760841,0.995873330578241,0.368248049727273,0.712688285166864,NA
"13942",0.0308306467837156,0.510088265537317,3.02220397750338,0.168780224410497,0.865969513788455,NA
"13943",0.228686966527192,1.42535079183548,2.28719657073625,0.623186834954311,0.53316175197673,NA
"13951",0.0948702377232055,0.528725674282435,1.79533366929685,0.294499949131748,0.768375902278295,NA
"13954",0.202908005893841,0.33297565737192,1.0771902532265,0.309114992801469,0.757234054718951,NA
"14002",0.0586273396215718,-0.0330564644173128,2.45214773191022,-0.01348061700653,0.989244349586789,NA
"14003",0.178077390960322,0.820470917309021,1.54452468992752,0.531212561806003,0.595271489006347,NA
"14030",0.0833170558675625,0.453429733598428,1.65736769625393,0.273584271386063,0.784404122608828,NA
"14055",0.282134452360571,0.947167447487123,1.20423433100656,0.786530846280915,0.431556555064621,NA
"14086",0.0865669166633005,1.14988137947895,3.02112572604906,0.380613547315931,0.703490027335728,NA
"14087",0.348999515341553,1.8119519404692,1.83165293256582,0.989244145685929,0.322543704250864,NA
"14089",0.0953616591677496,1.05366993533061,3.02105947530689,0.348774972470072,0.727258254049664,NA
"14107",0.0352159057266883,0.437970236131765,3.02228203152653,0.144913754428984,0.884778966607248,NA
"14134",0.141051566535396,0.356297969553914,1.23091560368615,0.289457675641555,0.772231164147905,NA
"14147",0.180532474898363,1.53348608163014,3.01965396114367,0.507835037180665,0.611569036042236,NA
"14169",0.0800020391187498,0.652047217406014,2.05586993958383,0.317163651674389,0.751119428920821,NA
"14199",0.154353527145066,1.21345514831624,2.58657866183092,0.469135219517079,0.638972986043772,NA
"14235",0.283826874575228,1.19658749409928,1.19179968047502,1.00401729728804,0.315370276269113,NA
"14238",0.227966000340181,1.18461996053939,1.64490980508203,0.720173201521114,0.471418361594893,NA
"14241",0.158458734897578,0.651460732373271,2.51612935782188,0.258913847313962,0.79570171379801,NA
"14249",0.31373313339043,0.737920595253006,1.19486403305739,0.617577042104807,0.536854181909096,NA
"14250",0.316333372285267,1.71401042757536,1.38706247557015,1.23571249151615,0.216565452642336,NA
"14319",0.335537822461874,1.71704393607315,1.34845505735094,1.27334161173032,0.202896846774883,NA
"14323",0.170850256173619,0.596983973284466,1.75963573077367,0.339265657569925,0.734409611350179,NA
"14332",0.307227574383679,1.17097970095028,1.23097614842202,0.951261080445261,0.341471858651684,NA
"14352",0.0889922405493748,0.76794486637832,2.68411066209494,0.286107751525766,0.774795594751186,NA
"14358",0.1245890943447,0.46364156454689,1.67814127585056,0.276282796459966,0.78233086831033,NA
"14363",0.209051330252978,0.631047862281714,1.75042069580449,0.360512112199224,0.718464200515823,NA
"14364",0.248415221776275,1.35777277124101,3.01941771981294,0.449680334831291,0.652940952975603,NA
"14370",0.0556731950177305,0.404615908529974,2.85320770773105,0.141810884441966,0.887229386421391,NA
"14374",0.13859927753433,0.648904317157023,2.29314066385635,0.282976237517748,0.777195052550192,NA
"14375",0.194413618259651,0.809427473640503,2.58821347560044,0.312735978415661,0.754481258827646,NA
"14376",0.0526821682079657,0.690555129874909,3.02176482618082,0.228527092476516,0.819236496542797,NA
"14377",0.173266214748268,0.148310698106339,1.86165535521202,0.0796660336141798,0.936502874808117,NA
"14425",0.115405885963708,0.292731223384945,1.34936013540832,0.216940767481888,0.828254506214945,NA
"14491",0.135582968655232,1.24282946075869,2.60826075920896,0.476497396347603,0.633720061815836,NA
"14494",0.205331830580172,0.994478049108264,1.41867180590205,0.70099232604114,0.483307804314827,NA
"14584",0.143478003312041,0.823208692730112,2.35500804070727,0.349556637812108,0.726671458217936,NA
"14586",0.333306263763901,0.768375103389547,2.27690436884076,0.337464811392475,0.735766534388638,NA
"14597",0.286771651100092,-0.186047329872291,0.938104383159788,-0.198322631481194,0.842792645984674,NA
"14608",0.0558115731700157,0.712140517688081,2.45862043008755,0.28965045151875,0.772083665925512,NA
"14609",0.169159626560827,0.699652196325214,1.69958268802278,0.411661169095078,0.680587790258386,NA
"14612",0.169263521092485,0.446513355778752,1.30242643120733,0.342831921312316,0.7317249099332,NA
"14639",0.0650536102836009,0.998440589347711,3.02151565783136,0.330443625787571,0.741064782419514,NA
"14657",0.128913824883594,-0.150018326150174,3.02078427487376,-0.0496620455151314,0.960391702408994,NA
"14669",0.241171697530519,1.57925129944278,2.46167457488218,0.641535366029595,0.521174910923956,NA
"14700",0.150137467954379,0.526815713967808,1.30893303370212,0.402477208843748,0.687332858213923,NA
"14703",0.201243874352564,1.08892031519055,1.84032587068476,0.591699726953999,0.554051679431691,NA
"14710",0.203987246095744,1.68108269410986,2.90410808977026,0.578863679362172,0.562681159262798,NA
"14711",0.11818187563081,0.335942607056404,1.9973903787414,0.16819076062041,0.866433209362273,NA
"14712",0.110000517389517,0.749389389709133,1.7979261760844,0.416807652993398,0.67681910424632,NA
"14715",0.116691291288234,-0.0514354584302532,2.23869627157516,-0.0229756305414593,0.981669711827973,NA
"14732",0.140814137470077,-0.0905708706491363,1.60578554892434,-0.0564028432749358,0.955020891957247,NA
"14744",0.333657139860214,1.23096669378248,1.5711585919577,0.783477046864296,0.433347027339737,NA
"14750",0.138524075798467,0.947140122195151,1.81000341449069,0.523280848319097,0.600778826536762,NA
"14754",0.0821918564390362,0.306574212956364,1.83483181262049,0.16708573006401,0.867302593935013,NA
"14777",0.194784178591397,-0.0978062899988197,1.35073357692598,-0.0724097569421564,0.94227582026215,NA
"14779",0.169321403135761,1.31598496993607,3.02035661997249,0.435705161845445,0.663050660132594,NA
"14807",0.160157092679083,-0.201721852475082,1.99830108867001,-0.1009466759633,0.91959279026124,NA
"14825",0.0834843369617071,0.163904039515854,2.32368843405017,0.0705361515399767,0.943766927426605,NA
"14826",0.162336924161675,0.702264964115842,1.65233641096145,0.425013308099415,0.670826973379699,NA
"14829",0.232169944225795,0.155930875663705,1.20761546259418,0.129122953865411,0.897260359489376,NA
"14832",0.183100907027066,-0.226259838911699,1.21844581634797,-0.185695445686591,0.852683600020735,NA
"14856",0.143644661076172,1.31113629298668,2.30141557251514,0.569708621356805,0.568875341666808,NA
"14869",0.174151533144214,0.110116755215524,1.70170280336778,0.0647097454370973,0.948405103350788,NA
"14873",0.0965277421880476,0.728698514938154,3.02125202229985,0.241190906802753,0.809407158220179,NA
"14876",0.138337273837778,0.846018027759247,3.02045937023987,0.280095814595268,0.779403995711328,NA
"14878",0.191161575063467,0.68938456791335,1.11377162996601,0.618964022215566,0.53594006044745,NA
"14896",0.337747349738877,1.1982976092948,1.25979484915955,0.951184718761332,0.341510614326661,NA
"14904",0.134671014993249,1.32092267089105,3.02067304758324,0.437294155998738,0.661898033006853,NA
"14975",0.102881310281215,0.758873899103913,2.68786011777977,0.28233385140993,0.777687531260272,NA
"14976",0.0449607973848746,0.526712622190325,3.02234601197439,0.174272773568451,0.861651095351541,NA
"14999",0.346968275694071,2.24386280720833,3.01765142063625,0.743579192700535,0.457131095087792,NA
"15003",0.110930571303836,1.30173886609552,3.02072235314683,0.430936284077695,0.666514699868092,NA
"15006",0.354833324096567,-0.0857778774950611,0.907627743331578,-0.0945077738371031,0.924705807457929,NA
"15007",0.111074309481942,-0.0666264557457955,2.25732220229761,-0.0295157047930419,0.976453293784857,NA
"15025",0.124322939299437,0.74922364848891,1.97861586766833,0.378660487228287,0.70493999868505,NA
"15044",0.0783666361957829,0.986722083249102,3.02130451221725,0.326588094400645,0.743979449489931,NA
"15061",0.0641246345977111,0.846990313642572,3.02157260870947,0.280314400256734,0.77923630367578,NA
"15062",0.246079226782108,0.414467576702393,1.73372116639371,0.239062419457289,0.81105718187371,NA
"15064",0.295701388434758,0.403804244108361,1.25784120630815,0.321029587902875,0.748187968761376,NA
"15065",0.282371328374765,1.45717139717235,2.11624803984432,0.688563613403063,0.491097925650132,NA
"15070",0.26548459120364,0.658022920161358,2.16710471150489,0.303641497647989,0.761401032756123,NA
"15077",0.1890917845511,0.434686527989234,1.46255471321442,0.297210438735571,0.76630585281079,NA
"15079",0.0931423909155941,1.02403768277138,3.02145824268316,0.338921673086568,0.734668736963046,NA
"15087",0.171780681151846,1.30408207765676,1.84128038270676,0.708247418429401,0.478791623963486,NA
"15090",0.231526191192269,-1.04355296126106,1.63285187757973,-0.639098362558059,0.522758945081335,NA
"15094",0.205135846451215,0.287316444798181,1.30668752162575,0.219881524881104,0.825963425219096,NA
"15096",0.171810991882101,0.797545446293109,2.48121831326552,0.321433000082715,0.747882278403528,NA
"15107",0.178640967078061,1.02238677847258,2.55133479187029,0.400726232296273,0.688621695171791,NA
"15162",0.0650536102836009,0.998440589347711,3.02151565783136,0.330443625787571,0.741064782419514,NA
"15186",0.043879639947307,0.486417741429883,3.02204272998375,0.160956606140542,0.872127578210959,NA
"15190",0.0631206845761474,0.78082479463458,3.02171660614925,0.258404376189874,0.796094839551955,NA
"15193",0.0781229075345143,0.450713519958521,3.02143764140472,0.149171875593956,0.881418011689219,NA
"15199",0.308779520222853,1.12553316700587,1.13610531691459,0.990694392719305,0.321834829923559,NA
"15206",0.157723370038833,-0.529953770335555,2.53386691338598,-0.209148226189743,0.83433252803705,NA
"15217",0.207507882042344,1.38556637019748,1.64762984427533,0.840945176497995,0.400378648157314,NA
"15220",0.218711751218585,0.219649577525777,1.12549465932641,0.195158258376129,0.845269055685235,NA
"15221",0.177851430332359,0.181424867024467,1.23007159679949,0.147491306600781,0.882744241017582,NA
"15223",0.0592014978645572,0.569753511903891,3.02188400571832,0.188542482380444,0.850451416497273,NA
"15292",0.117659532622589,0.533970632438463,2.99141320065179,0.178501128604406,0.858329434931737,NA
"15339",0.0493806728777027,0.699957278585078,3.02187887659648,0.231629826068156,0.816825539587823,NA
"15396",0.1687081636878,0.772906432705166,1.75678626114557,0.439954734277787,0.659969892241644,NA
"15407",0.254618816027894,-0.601812811446914,1.29165733496022,-0.465922962041203,0.641270644494629,NA
"15409",0.237915183411424,1.58956547286488,3.01945223834775,0.526441668020782,0.598581371105484,NA
"15435",0.0817517571477973,1.01063264498169,3.02148972902218,0.334481575520283,0.738016191702299,NA
"15458",0.258275644560325,1.01498632839041,2.03142269880468,0.499643096922981,0.617326406267846,NA
"15464",0.229614010425896,1.08792057494312,1.12447599064949,0.967491154982106,0.333298560809398,NA
"15470",0.0656313320949204,0.465451797537751,2.11359710290919,0.220217844213116,0.825701500059501,NA
"15503",0.110334390535252,1.02161729067601,3.02146427950103,0.338119929997889,0.735272812152081,NA
"15507",0.0689417611651485,0.589880448292414,3.02156169802804,0.195223697956387,0.845217827689908,NA
"15509",0.138005868002652,0.830702006866788,3.01487297600612,0.275534662149263,0.782905499447272,NA
"15510",0.224576703502658,1.1099018020645,2.24768791759379,0.493797111857361,0.621449473069196,NA
"15521",0.332981490551762,-0.962242676282961,0.767411247558861,-1.25388138282291,0.209885122820556,NA
"15563",0.209463765156241,0.172259891781583,1.06530792234971,0.161699625214121,0.871542399692803,NA
"15568",0.141787683290625,0.798110958479052,3.02058819117633,0.264223690210561,0.791607557388598,NA
"15579",0.2898623566439,1.05628789381717,1.62773505571685,0.648931096069551,0.516382914244115,NA
"15589",0.340478589652102,-0.0751236254516873,1.10993405942419,-0.0676829626173109,0.94603801206882,NA
"15597",0.167768658777592,0.95922638906462,1.90943191535712,0.502362184977524,0.615412774006667,NA
"15602",0.207762769734785,1.39073049530357,3.02013723415204,0.460485861230753,0.64516751772572,NA
"15604",0.0240565261355514,0.423739742774551,3.02229774380312,0.140204499587568,0.888498416866108,NA
"15610",0.136617588807983,1.16599952846429,3.02044558545109,0.386035601528691,0.699470302355489,NA
"15625",0.140920900621699,0.0719918079887395,2.24148037585534,0.0321179738016968,0.97437796978343,NA
"15628",0.173920765114778,0.82324418242599,1.50600603238985,0.546640693808909,0.584625605934418,NA
"15634",0.128550786470276,0.106192707549386,1.77275489756994,0.0599026451400322,0.952233173163285,NA
"15702",0.114108071985123,-0.100453473121463,2.57733804796026,-0.0389756684036708,0.968909787670679,NA
"15714",0.170370348818699,0.810785653477169,2.45881182514925,0.329746931092604,0.74159118931034,NA
"15715",0.162005700245429,0.893289615716406,1.58954258606984,0.561979039470137,0.574130300162413,NA
"15735",0.0900376380218403,0.838306322721052,3.02131483108404,0.277464074281948,0.781423787832751,NA
"15754",0.160525333485789,0.634373220754133,1.58617687098232,0.39993851402036,0.689201804236927,NA
"15785",0.0918996627162556,0.61221779045648,2.71253043224685,0.22569987904223,0.821434852168772,NA
"15798",0.232278415900074,0.96503542142971,1.53069651833246,0.630455096664766,0.528396872668697,NA
"15799",0.208541513416196,0.0626904566899943,1.01992099468599,0.061465992970657,0.9509880968552,NA
"15802",0.241120363491611,1.92067929281816,1.99377155332014,0.963339701391432,0.335377075733226,NA
"15818",0.270090560456279,1.1746327830115,1.71196363228907,0.686131855173172,0.492629964776758,NA
"15834",0.208326968266868,0.684088416935559,1.51556332730948,0.451375673064084,0.65171881339289,NA
"15845",0.169474294031181,0.808610026949477,1.7058239870333,0.474028993082561,0.635479232311907,NA
"15862",0.0894676499476201,1.01319059721646,3.02148400978511,0.335328796689054,0.737377073345149,NA
"15900",0.214044874089036,0.99203676317285,1.40911338926833,0.704014858369882,0.481423520507758,NA
"15912",0.146102896215965,1.49341643445152,3.02018645763301,0.494478223580255,0.620968481873764,NA
"15927",0.215087227513251,1.21649850327369,1.11380528302182,1.09220033502917,0.274745055270709,NA
"15935",0.296201867638356,-0.0587513819780851,1.87037041205544,-0.031411629268408,0.974941266913608,NA
"15939",0.163729326976593,0.704365905798098,1.78201201836944,0.395264396949802,0.692647771731443,NA
"15953",0.326597972424918,1.74921614300578,2.42216238470804,0.722171293737031,0.470189170022078,NA
"15960",0.218988770438798,1.46512165334089,1.07670769089859,1.36074225690553,0.173595155544842,NA
"15984",0.221026721406213,0.894669321201572,1.42341207034414,0.628538523623218,0.529651218460229,NA
"15994",0.11008994795045,0.863383231576966,1.83679640313869,0.47004841151781,0.638320430318227,NA
"16014",0.17881241239076,1.49476814357254,2.52827950058769,0.591219500543782,0.554373358409333,NA
"16020",0.239162815827014,0.864133604425448,1.21896130146904,0.70890979343153,0.478380457282598,NA
"16038",0.143168527197647,0.0839113377336942,1.16833647485719,0.0718212086496322,0.942744194343271,NA
"16049",0.238497187974527,1.21965043736648,1.2074931470147,1.01006820650025,0.312462613284059,NA
"16050",0.065223327194458,1.00014453071426,3.02151202133188,0.331007960138248,0.740638472856261,NA
"16051",0.087300304210576,0.858939554867129,3.02120182490596,0.284303930901361,0.77617747396425,NA
"16069",0.172685588941189,0.981997715015728,1.72431377299835,0.569500592289632,0.569016468887507,NA
"16072",0.0948046433051319,0.127341975194908,2.64269890302138,0.0481863352080403,0.961567740461633,NA
"16094",0.187558245575288,0.390632591293876,1.29154187171616,0.302454453741261,0.762305649113966,NA
"16119",0.154921592174506,1.38579594899607,3.02015298199244,0.458849587176156,0.646342182831035,NA
"16126",0.202675437479101,-0.0683940337769748,1.82566312237848,-0.0374625706893124,0.970116183447303,NA
"16146",0.302007835709201,0.878967936747131,0.997016783904024,0.881597933893701,0.377994272821451,NA
"16148",0.162447349950061,0.72647443180505,1.37775584760635,0.527288222414149,0.597993451774181,NA
"16150",0.268012147938082,1.12317820512021,1.46087760748259,0.768837991196054,0.441989492425725,NA
"16153",0.102985223301481,0.629151758253775,2.26439552201954,0.277845346422809,0.781131079701548,NA
"16180",0.0798556067983664,1.10420204628241,3.02124925492387,0.365478632550042,0.71475415405707,NA
"16182",0.101380371390019,0.842691107735174,1.81778617542415,0.463580986107206,0.642947979552326,NA
"16226",0.120773471301804,1.35713537685237,3.02057857935942,0.449296497739243,0.653217783902434,NA
"16228",0.15544955137434,0.552121765786607,2.46250985871033,0.224210986946369,0.822593134744416,NA
"16247",0.272548809008884,1.17436432997308,1.07604415471049,1.09137187803324,0.275109281480917,NA
"16268",0.0525917177525201,0.462835127457889,3.02225493555906,0.153142318343927,0.878286044243668,NA
"16285",0.047607381454907,0.55320482620893,3.02202777360504,0.183057492403189,0.85475290826753,NA
"16298",0.113473340272366,-0.210064342426671,3.01513354412177,-0.0696699961552971,0.94445632333309,NA
"16310",0.0664594664096844,-0.0689034997524753,2.10257994020448,-0.032770929863325,0.973857260364775,NA
"16318",0.234556784619819,1.21576551808449,1.92626925134097,0.631150353066241,0.527942220211433,NA
"16331",0.0164329281572693,0.284220322204182,3.02245384825197,0.0940362819331587,0.92508033560591,NA
"16361",0.109638959264536,1.02407914221182,3.0208190587699,0.339007111080939,0.73460437317881,NA
"16376",0.171879011393959,0.501320592965298,1.24195202277451,0.403655361698557,0.6864661689598,NA
"16383",0.0721615019111586,0.880872680795241,2.10220290621381,0.419023624309294,0.675198867039188,NA
"16404",0.139806521040781,0.154826613594447,1.42861097103198,0.108375629708769,0.913697731932978,NA
"16407",0.0676318904781767,0.874202848727802,3.02151311371838,0.289326180567847,0.772331779433589,NA
"16427",0.261988594166503,0.235831903849886,0.888316768037651,0.265481765441459,0.790638355110171,NA
"16430",0.0849552725682223,0.163724578571418,2.12466109622247,0.0770591502157741,0.938576489734884,NA
"16448",0.228340957566956,0.372687405669722,1.58699031006842,0.234839118616708,0.814333604368825,NA
"16453",0.258701219292962,1.38575732861815,1.47980969206626,0.936442933201237,0.349045181631972,NA
"16457",0.110279676301835,1.25331527784466,3.02084969982615,0.41488832692232,0.678223655507635,NA
"16486",0.231462520119074,0.795646756838362,1.16341639354615,0.683888211694516,0.494045758431372,NA
"16512",0.274275798620745,1.76022837403885,1.45714210293053,1.20800048979353,0.227047073948262,NA
"16557",0.147843601120667,1.07567428829876,2.22199292032776,0.484103382354651,0.628312500970894,NA
"16576",0.236946169151937,0.263706786100755,1.82230470755772,0.144710588194759,0.884939378990526,NA
"16593",0.0865075292394585,-0.149415347355991,1.85311189706759,-0.0806294253425435,0.935736664345067,NA
"16601",0.246947710215746,0.381112288211403,1.31333422748204,0.290186823914642,0.771673315735791,NA
"16636",0.34875730730404,1.73566723935809,0.857775542296166,2.02345153688097,0.0430266153213148,NA
"16675",0.323567581934997,0.124146563388285,0.959301920112673,0.129413441988841,0.897030511953262,NA
"16699",0.10168262421421,-0.103712351241318,2.06581039794102,-0.0502041965442168,0.959959667414419,NA
"16719",0.280808713245413,0.277076619252508,0.983943656132605,0.2815980544471,0.77825173218763,NA
"16725",0.142556754523328,1.18389199488814,2.00474273393288,0.590545597122876,0.554824925677525,NA
"16739",0.26113708331695,0.785884858534959,1.05204310961845,0.747008227467012,0.455058594514175,NA
"16759",0.288155168474492,1.81859366405499,2.84700849284413,0.638773529698268,0.522970270633483,NA
"16770",0.110241300689375,1.08506601491173,3.02097713504264,0.359177168977948,0.71946255513106,NA
"16777",0.166948560588235,0.354987311433273,1.42718296725803,0.248732867177705,0.803567423323578,NA
"16789",0.063709487500359,0.989298686261152,3.02153523978123,0.327415902100411,0.74335334057018,NA
"16802",0.333724900447938,1.78291839785538,1.36202176731951,1.30902342432031,0.190526416177061,NA
